./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|1.3288421630859375|2|29|6|pFMDiag|Sat4j|0|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|58.591450452804565|2|29|6|pFMDiag|Sat4j|50|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|116.74158358573914|2|29|6|pFMDiag|Sat4j|100|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|1.0260531902313232|3|21|5|pFMDiag|Sat4j|0|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|48.37317419052124|4|21|5|pFMDiag|Sat4j|50|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|95.75170636177063|4|21|5|pFMDiag|Sat4j|100|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|1.126831293106079|1|19|4|pFMDiag|Sat4j|0|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|50.898382902145386|4|19|4|pFMDiag|Sat4j|50|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|103.19256782531738|2|19|4|pFMDiag|Sat4j|100|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|1.0247890949249268|3|13|3|pFMDiag|Sat4j|0|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|47.176578521728516|3|13|3|pFMDiag|Sat4j|50|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|92.48874354362488|3|13|3|pFMDiag|Sat4j|100|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|1.5121805667877197|1|13|2|pFMDiag|Sat4j|0|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|72.39417219161987|1|13|2|pFMDiag|Sat4j|50|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|140.28296566009521|1|13|2|pFMDiag|Sat4j|100|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|1.5539026260375977|1|7|1|pFMDiag|Sat4j|0|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|68.80128383636475|1|7|1|pFMDiag|Sat4j|50|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|135.61532044410706|1|7|1|pFMDiag|Sat4j|100|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|2.0679712295532227|8|8|0|FMDiag|Sat4j|0|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|69.90329694747925|8|8|0|FMDiag|Sat4j|50|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-0.prod|136.92389130592346|8|8|0|FMDiag|Sat4j|100|[(1860, [1016])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|1.487168788909912|3|32|6|pFMDiag|Sat4j|0|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|64.57942819595337|3|32|6|pFMDiag|Sat4j|50|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|139.42333960533142|4|32|6|pFMDiag|Sat4j|100|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|1.2568490505218506|2|24|5|pFMDiag|Sat4j|0|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|59.32643008232117|4|24|5|pFMDiag|Sat4j|50|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|108.48132753372192|4|24|5|pFMDiag|Sat4j|100|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|1.367377519607544|2|22|4|pFMDiag|Sat4j|0|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|58.94874715805054|1|22|4|pFMDiag|Sat4j|50|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|116.73338532447815|2|22|4|pFMDiag|Sat4j|100|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|1.198962926864624|2|15|3|pFMDiag|Sat4j|0|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|58.035409450531006|2|15|3|pFMDiag|Sat4j|50|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|110.15826082229614|2|15|3|pFMDiag|Sat4j|100|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|1.542717456817627|1|13|2|pFMDiag|Sat4j|0|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|74.83103561401367|2|13|2|pFMDiag|Sat4j|50|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|135.22925305366516|1|13|2|pFMDiag|Sat4j|100|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|1.628208875656128|1|8|1|pFMDiag|Sat4j|0|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|73.35309195518494|1|8|1|pFMDiag|Sat4j|50|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|145.39729118347168|1|8|1|pFMDiag|Sat4j|100|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|2.0723283290863037|9|9|0|FMDiag|Sat4j|0|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|77.4982237815857|9|9|0|FMDiag|Sat4j|50|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-1.prod|153.48769760131836|9|9|0|FMDiag|Sat4j|100|[(1856, [1005])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|1.3187854290008545|2|30|6|pFMDiag|Sat4j|0|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|58.48120379447937|3|30|6|pFMDiag|Sat4j|50|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|111.66092896461487|4|30|6|pFMDiag|Sat4j|100|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|1.0213489532470703|3|22|5|pFMDiag|Sat4j|0|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|46.76033854484558|5|22|5|pFMDiag|Sat4j|50|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|92.9622414112091|5|22|5|pFMDiag|Sat4j|100|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|1.0986435413360596|2|20|4|pFMDiag|Sat4j|0|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|52.60872292518616|2|20|4|pFMDiag|Sat4j|50|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|103.12231516838074|4|20|4|pFMDiag|Sat4j|100|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|1.0751128196716309|4|14|3|pFMDiag|Sat4j|0|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|46.38145637512207|3|14|3|pFMDiag|Sat4j|50|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|93.67722630500793|4|14|3|pFMDiag|Sat4j|100|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|1.4736013412475586|1|14|2|pFMDiag|Sat4j|0|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|70.3777060508728|1|14|2|pFMDiag|Sat4j|50|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|138.96050024032593|1|14|2|pFMDiag|Sat4j|100|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|1.4181036949157715|1|7|1|pFMDiag|Sat4j|0|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|70.74604105949402|1|7|1|pFMDiag|Sat4j|50|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|139.55063199996948|1|7|1|pFMDiag|Sat4j|100|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|2.0328292846679688|8|8|0|FMDiag|Sat4j|0|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|67.66875123977661|8|8|0|FMDiag|Sat4j|50|[(1858, [1011])]
./cnf/bench/model_16.cnf|./cnf/bench/prod-16-2.prod|133.05356121063232|8|8|0|FMDiag|Sat4j|100|[(1858, [1011])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|1.0685334205627441|1|27|6|pFMDiag|Sat4j|0|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|45.30797791481018|4|27|6|pFMDiag|Sat4j|50|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|86.7924370765686|3|27|6|pFMDiag|Sat4j|100|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|0.7760970592498779|4|20|5|pFMDiag|Sat4j|0|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|34.92595386505127|2|20|5|pFMDiag|Sat4j|50|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|72.01955151557922|3|20|5|pFMDiag|Sat4j|100|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|0.8200039863586426|3|17|4|pFMDiag|Sat4j|0|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|39.048118591308594|3|17|4|pFMDiag|Sat4j|50|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|79.13990092277527|3|17|4|pFMDiag|Sat4j|100|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|0.7752811908721924|4|12|3|pFMDiag|Sat4j|0|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|35.85580635070801|2|12|3|pFMDiag|Sat4j|50|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|71.68346524238586|2|12|3|pFMDiag|Sat4j|100|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|1.226137399673462|1|12|2|pFMDiag|Sat4j|0|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|57.215797901153564|1|12|2|pFMDiag|Sat4j|50|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|114.9910364151001|1|12|2|pFMDiag|Sat4j|100|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|1.1573972702026367|1|6|1|pFMDiag|Sat4j|0|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|58.93194580078125|1|6|1|pFMDiag|Sat4j|50|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|109.54671311378479|1|6|1|pFMDiag|Sat4j|100|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|1.629194974899292|7|7|0|FMDiag|Sat4j|0|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|55.65370583534241|7|7|0|FMDiag|Sat4j|50|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-0.prod|108.59720516204834|7|7|0|FMDiag|Sat4j|100|[(1760, [1008])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|1.4200413227081299|1|36|6|pFMDiag|Sat4j|0|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|64.94207572937012|3|36|6|pFMDiag|Sat4j|50|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|125.83732271194458|2|36|6|pFMDiag|Sat4j|100|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|1.1508169174194336|2|29|5|pFMDiag|Sat4j|0|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|54.64383602142334|3|29|5|pFMDiag|Sat4j|50|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|106.74652075767517|3|29|5|pFMDiag|Sat4j|100|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|1.0131356716156006|4|20|4|pFMDiag|Sat4j|0|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|48.163044929504395|4|20|4|pFMDiag|Sat4j|50|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|100.18437814712524|4|20|4|pFMDiag|Sat4j|100|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|1.0984151363372803|2|16|3|pFMDiag|Sat4j|0|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|51.665616273880005|3|16|3|pFMDiag|Sat4j|50|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|109.49953699111938|2|16|3|pFMDiag|Sat4j|100|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|1.2037031650543213|1|12|2|pFMDiag|Sat4j|0|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|56.93319344520569|1|12|2|pFMDiag|Sat4j|50|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|111.53407955169678|1|12|2|pFMDiag|Sat4j|100|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|1.471639633178711|1|8|1|pFMDiag|Sat4j|0|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|68.89338779449463|1|8|1|pFMDiag|Sat4j|50|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|136.26780796051025|1|8|1|pFMDiag|Sat4j|100|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|1.9064805507659912|9|9|0|FMDiag|Sat4j|0|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|72.98585152626038|9|9|0|FMDiag|Sat4j|50|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-1.prod|148.0786793231964|9|9|0|FMDiag|Sat4j|100|[(1743, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|1.3838491439819336|1|33|6|pFMDiag|Sat4j|0|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|61.268149614334106|3|33|6|pFMDiag|Sat4j|50|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|119.53407692909241|2|33|6|pFMDiag|Sat4j|100|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|1.1451408863067627|3|28|5|pFMDiag|Sat4j|0|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|57.160629987716675|4|28|5|pFMDiag|Sat4j|50|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|105.6812436580658|4|28|5|pFMDiag|Sat4j|100|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|1.2046220302581787|2|22|4|pFMDiag|Sat4j|0|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|53.9515643119812|2|22|4|pFMDiag|Sat4j|50|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|107.52098369598389|2|22|4|pFMDiag|Sat4j|100|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|1.1508901119232178|1|16|3|pFMDiag|Sat4j|0|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|52.61221957206726|1|16|3|pFMDiag|Sat4j|50|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|112.49083161354065|2|16|3|pFMDiag|Sat4j|100|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|1.2945184707641602|1|12|2|pFMDiag|Sat4j|0|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|57.183223724365234|1|12|2|pFMDiag|Sat4j|50|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|112.39130163192749|1|12|2|pFMDiag|Sat4j|100|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|1.4743669033050537|1|8|1|pFMDiag|Sat4j|0|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|68.97319149971008|1|8|1|pFMDiag|Sat4j|50|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|135.38101530075073|1|8|1|pFMDiag|Sat4j|100|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|1.9298515319824219|9|9|0|FMDiag|Sat4j|0|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|69.06462502479553|9|9|0|FMDiag|Sat4j|50|[(1750, [1003])]
./cnf/bench/model_8.cnf|./cnf/bench/prod-8-2.prod|138.15436434745789|9|9|0|FMDiag|Sat4j|100|[(1750, [1003])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|0.9982736110687256|3|26|6|pFMDiag|Sat4j|0|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|43.503193855285645|4|26|6|pFMDiag|Sat4j|50|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|85.70902299880981|3|26|6|pFMDiag|Sat4j|100|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|0.8848004341125488|4|19|5|pFMDiag|Sat4j|0|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|34.39009714126587|4|19|5|pFMDiag|Sat4j|50|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|67.93355011940002|4|19|5|pFMDiag|Sat4j|100|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|0.9310660362243652|1|17|4|pFMDiag|Sat4j|0|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|38.55938148498535|2|17|4|pFMDiag|Sat4j|50|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|75.12878775596619|3|17|4|pFMDiag|Sat4j|100|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|0.7583103179931641|1|12|3|pFMDiag|Sat4j|0|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|34.761178493499756|2|12|3|pFMDiag|Sat4j|50|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|69.8515510559082|2|12|3|pFMDiag|Sat4j|100|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|1.2106103897094727|1|12|2|pFMDiag|Sat4j|0|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|56.751108169555664|1|12|2|pFMDiag|Sat4j|50|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|113.63841843605042|1|12|2|pFMDiag|Sat4j|100|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|1.1536850929260254|1|6|1|pFMDiag|Sat4j|0|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|54.681676387786865|1|6|1|pFMDiag|Sat4j|50|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|119.36858797073364|1|6|1|pFMDiag|Sat4j|100|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|1.5908770561218262|7|7|0|FMDiag|Sat4j|0|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|54.592076539993286|7|7|0|FMDiag|Sat4j|50|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-0.prod|107.77692198753357|7|7|0|FMDiag|Sat4j|100|[(1734, [1004])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|1.2126543521881104|1|33|6|pFMDiag|Sat4j|0|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|52.0014922618866|2|33|6|pFMDiag|Sat4j|50|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|104.46058082580566|1|33|6|pFMDiag|Sat4j|100|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|0.9828665256500244|2|26|5|pFMDiag|Sat4j|0|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|44.8045289516449|4|26|5|pFMDiag|Sat4j|50|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|87.29863500595093|4|26|5|pFMDiag|Sat4j|100|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|0.9747686386108398|1|18|4|pFMDiag|Sat4j|0|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|46.576515197753906|3|18|4|pFMDiag|Sat4j|50|[(1720, [1001])]
./cnf/bench/model_4.cnf|./cnf/bench/prod-4-1.prod|90.7011513710022|2|18|4|pFMDiag|Sat4j|100|[(1720, [1001])]
